label,text_a,segmented_text,pos_result,dependency_result
0,装系统实在是太费事了啊！！！刚买来的时候USB插口不好用，后来打了惠普的客服才知道怎么安系统，电话打了1个多小时，费牛劲了,"[['装', '系统', '实在', '是', '太', '费事', '了', '啊', '！！！', '刚', '买来', '的', '时候', 'USB', '插口', '不', '好用', '，', '后来', '打', '了', '惠普', '的', '客服', '才', '知道', '怎么', '安', '系统', '，', '电话', '打', '了', '1', '个', '多', '小时', '，', '费', '牛劲', '了']]","[['v', 'n', 'd', 'v', 'd', 'a', 'y', 'y', 'w', 'd', 'v', 'u', 'n', 'nx', 'n', 'd', 'a', 'w', 't', 'v', 'u', 'nz', 'u', 'n', 'd', 'v', 'r', 'v', 'n', 'w', 'n', 'v', 'u', 'm', 'q', 'm', 'n', 'w', 'v', 'a', 'y']]","[[(5, 'dep'), (0, 'dobj'), (5, 'advmod'), (5, 'cop'), (5, 'advmod'), (-1, 'root'), (5, 'asp'), (5, 'dep'), (5, 'punct'), (10, 'advmod'), (12, 'rcmod'), (10, 'cpm'), (16, 'nsubj'), (14, 'nn'), (16, 'nsubj'), (16, 'neg'), (5, 'dep'), (5, 'punct'), (19, 'advmod'), (5, 'dep'), (19, 'asp'), (23, 'assmod'), (21, 'assm'), (19, 'dobj'), (25, 'advmod'), (5, 'dep'), (27, 'advmod'), (25, 'ccomp'), (27, 'dobj'), (5, 'punct'), (31, 'nsubj'), (5, 'dep'), (31, 'asp'), (34, 'nummod'), (36, 'clf'), (34, 'advmod'), (31, 'dobj'), (5, 'punct'), (5, 'dep'), (38, 'dobj'), (38, 'dep')]]"
1,这个价位配置不错，键盘用起来舒服，长得也还好。送得东西也很实惠哈。,"[['这个', '价位', '配置', '不错', '，', '键盘', '用起来', '舒服', '，', '长', '得', '也', '还', '好', '。', '送', '得', '东西', '也', '很', '实惠', '哈', '。']]","[['r', 'n', 'n', 'a', 'w', 'n', 'v', 'a', 'w', 'v', 'u', 'd', 'd', 'a', 'w', 'v', 'u', 'n', 'd', 'd', 'a', 'y', 'w']]","[[(2, 'det'), (2, 'nn'), (3, 'nsubj'), (-1, 'root'), (3, 'punct'), (7, 'nsubj'), (7, 'dep'), (3, 'conj'), (7, 'punct'), (13, 'dep'), (13, 'dep'), (13, 'advmod'), (13, 'advmod'), (3, 'conj'), (3, 'punct'), (17, 'rcmod'), (15, 'cpm'), (20, 'nsubj'), (20, 'advmod'), (20, 'advmod'), (3, 'dep'), (20, 'dep'), (3, 'punct')]]"
1,友谊宾馆环境优美，空气新鲜，硬件设施还可也，服务比较到位。瓦西里酒馆俄式大餐非常有特色，这里外国人非常多，住在这里如同在国外度假。距宾馆专用海水浴场三分钟路程，跟宣传的一样，我来过北戴河多次，这里环境是最好的，下次来北戴河我还会选择这里。,"[['友谊', '宾馆', '环境', '优美', '，', '空气', '新鲜', '，', '硬件', '设施', '还', '可', '也', '，', '服务', '比较', '到位', '。', '瓦西里', '酒馆', '俄式', '大餐', '非常', '有', '特色', '，', '这里', '外国人', '非常', '多', '，', '住', '在', '这里', '如同', '在', '国外', '度假', '。', '距', '宾馆', '专用', '海水', '浴场', '三', '分钟', '路程', '，', '跟', '宣传', '的', '一样', '，', '我', '来', '过', '北戴河', '多次', '，', '这里', '环境', '是', '最', '好', '的', '，', '下次', '来', '北戴河', '我', '还', '会', '选择', '这里', '。']]","[['nz', 'ns', 'n', 'a', 'w', 'n', 'a', 'w', 'n', 'n', 'd', 'v', 'y', 'w', 'v', 'd', 'a', 'w', 'nz', 'n', 'b', 'n', 'd', 'v', 'n', 'w', 'r', 'n', 'd', 'a', 'w', 'v', 'p', 'r', 'v', 'p', 's', 'v', 'w', 'p', 'n', 'vn', 'n', 'n', 'm', 'q', 'n', 'w', 'p', 'v', 'u', 'a', 'w', 'r', 'v', 'u', 'ns', 'm', 'w', 'r', 'n', 'v', 'd', 'a', 'u', 'w', 't', 'v', 'ns', 'r', 'd', 'v', 'v', 'r', 'w']]","[[(1, 'nn'), (3, 'nsubj'), (3, 'nsubj'), (-1, 'root'), (3, 'punct'), (6, 'nsubj'), (3, 'conj'), (3, 'punct'), (9, 'nn'), (11, 'nsubj'), (11, 'advmod'), (3, 'conj'), (11, 'dep'), (3, 'punct'), (16, 'nsubj'), (16, 'advmod'), (3, 'conj'), (3, 'punct'), (19, 'nn'), (21, 'nn'), (21, 'amod'), (23, 'nsubj'), (23, 'advmod'), (3, 'conj'), (23, 'dobj'), (3, 'punct'), (29, 'nsubj'), (29, 'nsubj'), (29, 'advmod'), (3, 'conj'), (3, 'punct'), (3, 'conj'), (31, 'prep'), (32, 'pobj'), (31, 'prep'), (37, 'prep'), (35, 'pobj'), (31, 'dep'), (3, 'punct'), (46, 'prep'), (43, 'nn'), (43, 'amod'), (43, 'nn'), (39, 'dobj'), (45, 'nummod'), (46, 'clf'), (3, 'conj'), (51, 'punct'), (51, 'prep'), (48, 'pobj'), (49, 'cpm'), (3, 'conj'), (54, 'punct'), (54, 'nsubj'), (3, 'conj'), (54, 'asp'), (54, 'dobj'), (54, 'advmod'), (3, 'punct'), (60, 'nn'), (63, 'top'), (63, 'cop'), (63, 'advmod'), (3, 'conj'), (63, 'dep'), (3, 'punct'), (67, 'advmod'), (72, 'dep'), (67, 'dobj'), (72, 'nsubj'), (72, 'advmod'), (72, 'mmod'), (3, 'conj'), (72, 'dobj'), (3, 'punct')]]"
1,优点：房间条件简洁、气氛温馨，住宿环境比较安静，价格比较合理，服务态度好；不足：窗户几乎与后面的房顶等高，加上没有防盗窗（网），安全感不高。,"[['优点', '：', '房间', '条件', '简洁', '、', '气氛', '温馨', '，', '住宿', '环境', '比较', '安静', '，', '价格', '比较', '合理', '，', '服务', '态度', '好', '；', '不足', '：', '窗户', '几乎', '与', '后面', '的', '房顶', '等', '高', '，', '加上', '没有', '防盗窗', '（', '网', '）', '，', '安全感', '不', '高', '。']]","[['n', 'w', 'n', 'n', 'a', 'w', 'n', 'a', 'w', 'vn', 'n', 'd', 'a', 'w', 'n', 'd', 'a', 'w', 'vn', 'n', 'a', 'w', 'a', 'w', 'n', 'd', 'p', 'f', 'u', 'n', 'u', 'a', 'w', 'v', 'v', 'n', 'w', 'n', 'w', 'w', 'n', 'd', 'a', 'w']]","[[(4, 'nsubj'), (4, 'punct'), (3, 'nn'), (4, 'nsubj'), (-1, 'root'), (4, 'punct'), (7, 'nsubj'), (4, 'conj'), (4, 'punct'), (10, 'nn'), (12, 'nsubj'), (12, 'advmod'), (4, 'conj'), (4, 'punct'), (16, 'nsubj'), (16, 'advmod'), (4, 'conj'), (4, 'punct'), (19, 'nn'), (20, 'nsubj'), (4, 'conj'), (4, 'punct'), (31, 'dep'), (31, 'punct'), (31, 'nsubj'), (31, 'advmod'), (31, 'prep'), (29, 'assmod'), (27, 'assm'), (26, 'pobj'), (31, 'advmod'), (4, 'conj'), (4, 'punct'), (42, 'dep'), (42, 'dep'), (34, 'dobj'), (37, 'punct'), (35, 'prnmod'), (37, 'punct'), (42, 'punct'), (42, 'nsubj'), (42, 'neg'), (4, 'conj'), (4, 'punct')]]"
0,这本书我之前就评价过了。结果发现，因为我手误，买了两套，居然。我的钱啊~~~所以，再评价一次！我真的真的很后悔买这套书，尤其，居然买了两套。肠子都悔青了。那么多穿越的书，我买的时候也都是挑的口碑和等级高的。可见，众口难调，口碑好也不一定取悦所有人。这个故事是我看得穿越中最没有逻辑性的。。,"[['这', '本', '书', '我', '之前', '就', '评价', '过', '了', '。', '结果', '发现', '，', '因为', '我', '手', '误', '，', '买', '了', '两', '套', '，', '居然', '。', '我', '的', '钱', '啊', '~~~', '所以', '，', '再', '评价', '一', '次', '！', '我', '真的', '真的', '很', '后悔', '买', '这', '套', '书', '，', '尤其', '，', '居然', '买', '了', '两', '套', '。', '肠子', '都', '悔', '青', '了', '。', '那么', '多', '穿越', '的', '书', '，', '我', '买', '的', '时候', '也', '都', '是', '挑', '的', '口碑', '和', '等级', '高', '的', '。', '可见', '，', '众口', '难', '调', '，', '口碑', '好', '也', '不', '一定', '取悦', '所有', '人', '。', '这个', '故事', '是', '我', '看', '得', '穿越', '中', '最', '没有', '逻辑性', '的', '。。']]","[['r', 'q', 'n', 'r', 'f', 'd', 'v', 'u', 'y', 'w', 'd', 'v', 'w', 'c', 'r', 'n', 'v', 'w', 'v', 'u', 'm', 'q', 'w', 'd', 'w', 'r', 'u', 'n', 'y', 'w', 'c', 'w', 'd', 'v', 'm', 'q', 'w', 'r', 'd', 'd', 'd', 'v', 'v', 'r', 'q', 'n', 'w', 'd', 'w', 'd', 'v', 'u', 'm', 'q', 'w', 'n', 'd', 'Vg', 'a', 'y', 'w', 'r', 'a', 'v', 'u', 'n', 'w', 'r', 'v', 'u', 'n', 'd', 'd', 'v', 'v', 'u', 'n', 'c', 'n', 'a', 'u', 'w', 'c', 'w', 'n', 'ad', 'v', 'w', 'n', 'a', 'd', 'd', 'd', 'v', 'b', 'n', 'w', 'r', 'n', 'v', 'r', 'v', 'u', 'v', 'f', 'd', 'v', 'n', 'u', 'w']]","[[(2, 'det'), (0, 'clf'), (6, 'nsubj'), (6, 'nsubj'), (6, 'advmod'), (6, 'advmod'), (-1, 'root'), (6, 'asp'), (6, 'dep'), (6, 'punct'), (11, 'advmod'), (6, 'conj'), (11, 'punct'), (11, 'prep'), (16, 'nsubj'), (16, 'nsubj'), (13, 'pccomp'), (16, 'punct'), (16, 'conj'), (18, 'asp'), (21, 'nummod'), (18, 'dep'), (6, 'punct'), (27, 'advmod'), (27, 'punct'), (27, 'assmod'), (25, 'assm'), (6, 'nsubj'), (27, 'dep'), (6, 'punct'), (33, 'advmod'), (33, 'punct'), (33, 'advmod'), (6, 'conj'), (35, 'nummod'), (33, 'range'), (6, 'punct'), (41, 'nsubj'), (41, 'advmod'), (41, 'advmod'), (41, 'advmod'), (6, 'conj'), (41, 'ccomp'), (45, 'det'), (43, 'clf'), (42, 'dobj'), (41, 'punct'), (50, 'advmod'), (50, 'punct'), (50, 'advmod'), (6, 'conj'), (50, 'asp'), (53, 'nummod'), (50, 'dep'), (6, 'punct'), (57, 'nsubj'), (57, 'advmod'), (6, 'conj'), (57, 'dobj'), (57, 'dep'), (6, 'punct'), (62, 'advmod'), (65, 'amod'), (65, 'rcmod'), (63, 'cpm'), (73, 'nsubj'), (73, 'punct'), (68, 'nsubj'), (70, 'rcmod'), (68, 'cpm'), (73, 'nsubj'), (73, 'advmod'), (73, 'advmod'), (6, 'conj'), (73, 'attr'), (74, 'asp'), (78, 'conj'), (78, 'cc'), (79, 'nsubj'), (73, 'attr'), (79, 'cpm'), (6, 'punct'), (86, 'advmod'), (86, 'punct'), (86, 'nsubj'), (86, 'advmod'), (6, 'conj'), (6, 'punct'), (89, 'nsubj'), (93, 'dep'), (93, 'advmod'), (93, 'neg'), (93, 'advmod'), (6, 'conj'), (95, 'det'), (93, 'dobj'), (6, 'punct'), (98, 'det'), (99, 'top'), (6, 'conj'), (101, 'nsubj'), (106, 'dep'), (101, 'dep'), (104, 'lccomp'), (106, 'loc'), (106, 'advmod'), (99, 'attr'), (106, 'dobj'), (106, 'cpm'), (6, 'punct')]]"
1,地段很好，很方便。服务也算不错。这个价钱还是非常值得的。,"[['地段', '很', '好', '，', '很', '方便', '。', '服务', '也', '算', '不错', '。', '这个', '价钱', '还', '是', '非常', '值得', '的', '。']]","[['n', 'd', 'a', 'w', 'd', 'a', 'w', 'v', 'd', 'v', 'a', 'w', 'r', 'n', 'd', 'v', 'd', 'v', 'u', 'w']]","[[(2, 'nsubj'), (2, 'advmod'), (-1, 'root'), (2, 'punct'), (5, 'advmod'), (2, 'dep'), (2, 'punct'), (10, 'nsubj'), (10, 'advmod'), (10, 'mmod'), (2, 'conj'), (2, 'punct'), (13, 'det'), (17, 'nsubj'), (17, 'advmod'), (17, 'cop'), (17, 'advmod'), (2, 'dep'), (17, 'dep'), (2, 'punct')]]"
0,"看到那么多人推荐,也给宝宝买了一套,目前只看了一本?我想有颗星星?,感觉不是很好,宝宝也不是很喜欢,可能是还小看不懂吧(宝宝20个月).有点奇怪怎么有那么多人推荐","[['看到', '那么', '多', '人', '推荐', ',', '也', '给', '宝宝', '买', '了', '一', '套', ',', '目前', '只', '看', '了', '一', '本', '?', '我', '想', '有', '颗', '星星', '?', ',', '感觉', '不', '是', '很', '好', ',', '宝宝', '也', '不', '是', '很', '喜欢', ',', '可能', '是', '还', '小看', '不', '懂', '吧', '(', '宝宝', '20', '个', '月', ')', '.', '有点', '奇怪', '怎么', '有', '那么', '多', '人', '推荐']]","[['v', 'r', 'a', 'n', 'v', 'w', 'd', 'p', 'n', 'v', 'u', 'm', 'q', 'w', 't', 'd', 'v', 'u', 'm', 'q', 'w', 'r', 'v', 'v', 'q', 'n', 'w', 'w', 'v', 'd', 'v', 'd', 'a', 'w', 'n', 'd', 'd', 'v', 'd', 'v', 'w', 'v', 'v', 'd', 'v', 'd', 'v', 'y', 'w', 'n', 'm', 'q', 'n', 'w', 'w', 'd', 'a', 'r', 'v', 'r', 'a', 'n', 'v']]","[[(-1, 'root'), (2, 'advmod'), (3, 'amod'), (4, 'nsubj'), (0, 'ccomp'), (0, 'punct'), (9, 'advmod'), (9, 'prep'), (7, 'pobj'), (0, 'conj'), (9, 'asp'), (12, 'nummod'), (9, 'dep'), (0, 'punct'), (16, 'dep'), (16, 'advmod'), (0, 'dep'), (16, 'asp'), (19, 'nummod'), (16, 'dep'), (0, 'punct'), (22, 'nsubj'), (0, 'dep'), (22, 'ccomp'), (25, 'clf'), (23, 'dobj'), (0, 'punct'), (0, 'punct'), (0, 'dep'), (32, 'neg'), (32, 'cop'), (32, 'advmod'), (28, 'ccomp'), (0, 'punct'), (39, 'nsubj'), (39, 'advmod'), (39, 'neg'), (39, 'cop'), (39, 'advmod'), (0, 'dep'), (0, 'punct'), (44, 'mmod'), (44, 'cop'), (44, 'advmod'), (0, 'dep'), (44, 'dep'), (44, 'dep'), (44, 'dep'), (52, 'punct'), (52, 'nsubj'), (51, 'nummod'), (52, 'clf'), (0, 'dep'), (52, 'punct'), (0, 'punct'), (56, 'advmod'), (0, 'dep'), (58, 'advmod'), (0, 'dep'), (60, 'advmod'), (61, 'amod'), (62, 'nsubj'), (58, 'dep')]]"
1,朋友是谦迷~这本书是给她买的，以下是她的评论：这是一本很酷的书，它像一本游记介绍了刘谦自己参加各类魔术大会，以及他在这些大会，比赛的经历。同时它汇集了世界优秀魔术大师的成长故事。更有大师们的魔法教室。事实上，它更像一本日记，刘谦用一个老朋友的口吻，给读者娓娓道出自己最真实的一面，确实是一本没有理由错过的好书。最爱刘谦的——香,"[['朋友', '是', '谦迷', '~', '这', '本', '书', '是', '给', '她', '买', '的', '，', '以下', '是', '她', '的', '评论', '：', '这', '是', '一', '本', '很', '酷', '的', '书', '，', '它', '像', '一', '本', '游记', '介绍', '了', '刘谦', '自己', '参加', '各类', '魔术', '大会', '，', '以及', '他', '在', '这些', '大会', '，', '比赛', '的', '经历', '。', '同时', '它', '汇集', '了', '世界', '优秀', '魔术', '大师', '的', '成长', '故事', '。', '更', '有', '大师', '们', '的', '魔法', '教室', '。', '事实上', '，', '它', '更', '像', '一', '本', '日记', '，', '刘谦', '用', '一个', '老朋友', '的', '口吻', '，', '给', '读者', '娓娓', '道', '出', '自己', '最', '真实', '的', '一', '面', '，', '确实', '是', '一', '本', '没有', '理由', '错过', '的', '好', '书', '。', '最', '爱', '刘谦', '的', '——香']]","[['n', 'v', 'a', 'w', 'r', 'q', 'n', 'v', 'p', 'r', 'v', 'u', 'w', 'f', 'v', 'r', 'u', 'vn', 'w', 'r', 'v', 'm', 'q', 'd', 'a', 'u', 'n', 'w', 'r', 'v', 'm', 'q', 'n', 'v', 'u', 'nr', 'r', 'v', 'r', 'n', 'n', 'w', 'c', 'r', 'p', 'r', 'n', 'w', 'vn', 'u', 'n', 'w', 'c', 'r', 'v', 'u', 'n', 'a', 'n', 'n', 'u', 'vn', 'n', 'w', 'd', 'v', 'n', 'k', 'u', 'n', 'n', 'w', 'l', 'w', 'r', 'd', 'v', 'm', 'q', 'n', 'w', 'nr', 'p', 'm', 'n', 'u', 'n', 'w', 'p', 'n', 'd', 'v', 'v', 'r', 'd', 'a', 'u', 'm', 'q', 'w', 'ad', 'v', 'm', 'q', 'v', 'n', 'v', 'u', 'a', 'n', 'w', 'd', 'v', 'nr', 'u', 'n']]","[[(2, 'top'), (2, 'cop'), (-1, 'root'), (2, 'punct'), (6, 'det'), (4, 'clf'), (10, 'nsubj'), (10, 'cop'), (10, 'prep'), (8, 'pobj'), (2, 'dep'), (10, 'dep'), (2, 'punct'), (14, 'top'), (2, 'conj'), (17, 'assmod'), (15, 'assm'), (14, 'attr'), (2, 'punct'), (20, 'top'), (2, 'conj'), (22, 'nummod'), (26, 'clf'), (24, 'advmod'), (26, 'rcmod'), (24, 'cpm'), (20, 'attr'), (20, 'punct'), (29, 'nsubj'), (20, 'conj'), (31, 'nummod'), (32, 'clf'), (29, 'pobj'), (29, 'conj'), (33, 'asp'), (36, 'nn'), (37, 'nsubj'), (50, 'rcmod'), (40, 'det'), (40, 'nn'), (37, 'dobj'), (50, 'punct'), (50, 'cc'), (50, 'nn'), (50, 'assmod'), (48, 'det'), (48, 'conj'), (48, 'punct'), (44, 'pobj'), (44, 'assm'), (33, 'dobj'), (2, 'punct'), (54, 'advmod'), (54, 'nsubj'), (2, 'conj'), (54, 'asp'), (59, 'nn'), (59, 'amod'), (59, 'nn'), (62, 'assmod'), (59, 'assm'), (62, 'nn'), (54, 'dobj'), (2, 'punct'), (65, 'advmod'), (2, 'conj'), (70, 'assmod'), (70, 'assmod'), (67, 'assm'), (70, 'nn'), (65, 'dobj'), (2, 'punct'), (76, 'advmod'), (76, 'punct'), (76, 'nsubj'), (76, 'advmod'), (2, 'conj'), (78, 'nummod'), (79, 'clf'), (76, 'dobj'), (2, 'punct'), (91, 'nsubj'), (91, 'prep'), (84, 'nummod'), (86, 'assmod'), (84, 'assm'), (82, 'pobj'), (91, 'punct'), (91, 'prep'), (88, 'pobj'), (91, 'advmod'), (2, 'conj'), (91, 'rcomp'), (98, 'nn'), (95, 'advmod'), (98, 'rcmod'), (95, 'cpm'), (98, 'nummod'), (91, 'dobj'), (91, 'punct'), (101, 'advmod'), (2, 'conj'), (103, 'nummod'), (109, 'clf'), (109, 'rcmod'), (104, 'dobj'), (104, 'conj'), (104, 'cpm'), (109, 'amod'), (101, 'attr'), (2, 'punct'), (112, 'advmod'), (115, 'rcmod'), (112, 'dobj'), (112, 'cpm'), (2, 'punct')]]"
0,"到现在为止,我还没拿到书,原因是你们的快递人员听不懂普通话,包裹上也没有我的地址,这位可怜的大妈快递员找不到我的地方,没法派送.而我又不会说陕西方言.实在无法沟通.我也只能等待这位大妈退货,然后再次派送","[['到', '现在', '为止', ',', '我', '还', '没', '拿到', '书', ',', '原因', '是', '你们', '的', '快递', '人员', '听', '不', '懂', '普通话', ',', '包裹', '上', '也', '没有', '我', '的', '地址', ',', '这', '位', '可怜', '的', '大妈', '快递员', '找', '不', '到', '我', '的', '地方', ',', '没法', '派送', '.', '而', '我', '又', '不', '会', '说', '陕西', '方言', '.', '实在', '无法', '沟通', '.', '我', '也', '只', '能', '等待', '这', '位', '大妈', '退货', ',', '然后', '再次', '派送']]","[['p', 't', 'v', 'w', 'r', 'd', 'd', 'v', 'n', 'w', 'n', 'v', 'r', 'u', 'vn', 'n', 'v', 'd', 'v', 'n', 'w', 'n', 'f', 'd', 'v', 'r', 'u', 'n', 'w', 'r', 'q', 'a', 'u', 'n', 'n', 'v', 'd', 'v', 'r', 'u', 'n', 'w', 'v', 'v', 'w', 'c', 'r', 'd', 'd', 'v', 'v', 'ns', 'n', 'w', 'd', 'v', 'v', 'w', 'r', 'd', 'd', 'v', 'v', 'r', 'q', 'n', 'v', 'w', 'c', 'd', 'v']]","[[(7, 'prep'), (2, 'lobj'), (0, 'plmod'), (7, 'punct'), (7, 'nsubj'), (7, 'advmod'), (7, 'neg'), (-1, 'root'), (7, 'dobj'), (7, 'punct'), (11, 'top'), (7, 'conj'), (15, 'assmod'), (12, 'assm'), (15, 'nn'), (16, 'nsubj'), (11, 'ccomp'), (16, 'dep'), (16, 'dep'), (16, 'dobj'), (16, 'punct'), (22, 'lobj'), (24, 'loc'), (24, 'advmod'), (16, 'conj'), (27, 'assmod'), (25, 'assm'), (24, 'dobj'), (7, 'punct'), (33, 'det'), (29, 'clf'), (33, 'rcmod'), (31, 'cpm'), (35, 'nsubj'), (35, 'nsubj'), (7, 'conj'), (35, 'dep'), (35, 'dep'), (40, 'assmod'), (38, 'assm'), (35, 'dobj'), (35, 'punct'), (43, 'advmod'), (35, 'conj'), (7, 'punct'), (50, 'advmod'), (50, 'nsubj'), (50, 'advmod'), (50, 'neg'), (50, 'mmod'), (7, 'conj'), (52, 'nn'), (50, 'dobj'), (7, 'punct'), (56, 'advmod'), (56, 'advmod'), (7, 'conj'), (7, 'punct'), (62, 'nsubj'), (62, 'advmod'), (62, 'advmod'), (62, 'mmod'), (7, 'conj'), (65, 'det'), (63, 'clf'), (66, 'nsubj'), (62, 'ccomp'), (66, 'punct'), (70, 'advmod'), (70, 'advmod'), (62, 'dep')]]"
0,"我不喜欢这类题材的作品,太过沉重.有很大程度是跟个人喜好有关.我不太喜欢农村题材的作品现实太过残忍让人不忍看.","[['我', '不', '喜欢', '这', '类', '题材', '的', '作品', ',', '太过', '沉重', '.', '有', '很', '大', '程度', '是', '跟', '个人', '喜好', '有关', '.', '我', '不', '太', '喜欢', '农村', '题材', '的', '作品', '现实', '太过', '残忍', '让', '人', '不忍', '看', '.']]","[['r', 'd', 'v', 'r', 'q', 'n', 'u', 'n', 'w', 'd', 'a', 'w', 'v', 'd', 'a', 'n', 'v', 'p', 'n', 'v', 'v', 'w', 'r', 'd', 'd', 'v', 'n', 'n', 'u', 'n', 'n', 'd', 'a', 'v', 'n', 'v', 'v', 'w']]","[[(2, 'nsubj'), (2, 'neg'), (-1, 'root'), (5, 'det'), (3, 'clf'), (7, 'assmod'), (5, 'assm'), (2, 'dobj'), (2, 'punct'), (10, 'advmod'), (2, 'conj'), (2, 'punct'), (2, 'conj'), (14, 'advmod'), (15, 'amod'), (20, 'top'), (20, 'cop'), (20, 'prep'), (19, 'nsubj'), (17, 'pobj'), (12, 'dep'), (2, 'punct'), (25, 'nsubj'), (25, 'neg'), (25, 'advmod'), (2, 'conj'), (27, 'nn'), (29, 'assmod'), (27, 'assm'), (32, 'nsubj'), (32, 'dep'), (32, 'advmod'), (2, 'conj'), (32, 'dep'), (33, 'dobj'), (33, 'dep'), (33, 'dep'), (2, 'punct')]]"
1,"CPU/显卡配置高,适合入门的作图和商务. 比较皮实. 价钱比起其他配置的实惠不少. 预装VISTA HOME BASIC版（总比没有强）","[['CPU', '/', '显卡', '配置', '高', ',', '适合', '入门', '的', '作图', '和', '商务', '.', '比较', '皮实', '.', '价钱', '比起', '其他', '配置', '的', '实惠不少', '.', '预装', 'VISTA', 'HOME', 'BASIC', '版', '（', '总', '比', '没有', '强', '）']]","[['n', 'w', 'n', 'n', 'a', 'w', 'v', 'v', 'u', 'vn', 'c', 'vn', 'w', 'd', 'a', 'w', 'n', 'p', 'r', 'n', 'u', 'a', 'w', 'v', 't', 'n', 'nx', 'n', 'w', 'd', 'p', 'd', 'a', 'w']]","[[(2, 'nn'), (2, 'punct'), (3, 'nn'), (4, 'nsubj'), (-1, 'root'), (4, 'punct'), (4, 'conj'), (11, 'rcmod'), (7, 'cpm'), (11, 'conj'), (11, 'cc'), (6, 'dobj'), (4, 'punct'), (14, 'advmod'), (4, 'conj'), (4, 'punct'), (21, 'nsubj'), (21, 'prep'), (19, 'det'), (17, 'pobj'), (19, 'assm'), (4, 'conj'), (4, 'punct'), (4, 'conj'), (25, 'nn'), (27, 'nn'), (27, 'amod'), (23, 'dobj'), (32, 'punct'), (32, 'advmod'), (32, 'prep'), (30, 'pobj'), (4, 'dep'), (32, 'punct')]]"
